1528398971.0255861,639469,[4,1],1
1528398971.0255861,639486,[4,1],1
1528398971.0255861,639619,[4,1],1
1528398971.0255861,639493,[3,1],1
1528398971.0255861,639551,[1,3],1
1528398971.0255861,639591,[1,3],1
1528398971.0255861,639484,[1,2],1
1528398971.0255861,639501,[1,2],1
1528398971.0255861,639585,[1,2],1
1528398971.0255861,639589,[2,1],1
1528398971.0255861,639597,[1,1],1
1528398971.0255861,639621,[1,1],1
1528398971.026586,639652,[7,8],1
1528398971.026586,639655,[7,7],1
1528398971.026586,639658,[4,10],1
1528398971.026586,639650,[4,7],1
1528398971.026586,639653,[3,8],1
1528398971.026586,639651,[5,4],1
1528398971.026586,639656,[6,3],1
1528398971.026586,639654,[3,4],1
1528398971.026586,639649,[5,2],1
1528398971.026586,639657,[5,2],1
1528398971.026586,639659,[8,1],1
